[[2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125], [2, 0.696875, 0.478125, 0.23125, 0.23125]]
[[2, 0.865625, 0.146875, 0.196875, 0.196875], [2, 0.821875, 0.1875, 0.196875, 0.196875], [2, 0.778125, 0.228125, 0.196875, 0.196875], [2, 0.734375, 0.26875, 0.196875, 0.196875], [2, 0.690625, 0.309375, 0.196875, 0.196875], [2, 0.646875, 0.35, 0.196875, 0.196875], [2, 0.603125, 0.390625, 0.196875, 0.196875], [2, 0.559375, 0.43125, 0.196875, 0.196875], [2, 0.515625, 0.471875, 0.196875, 0.196875], [2, 0.471875, 0.5125, 0.196875, 0.196875], [2, 0.428125, 0.553125, 0.196875, 0.196875], [2, 0.384375, 0.59375, 0.196875, 0.196875], [2, 0.340625, 0.634375, 0.196875, 0.196875], [2, 0.296875, 0.675, 0.196875, 0.196875], [2, 0.253125, 0.715625, 0.196875, 0.196875]]
[[2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125], [2, 0.571875, 0.79375, 0.23125, 0.23125]]
[[1, 0.159375, 0.446875, 0.19375, 0.19375], [1, 0.203125, 0.45, 0.19375, 0.19375], [1, 0.246875, 0.453125, 0.19375, 0.19375], [1, 0.290625, 0.45625, 0.19375, 0.19375], [1, 0.334375, 0.459375, 0.19375, 0.19375], [1, 0.378125, 0.4625, 0.19375, 0.19375], [1, 0.421875, 0.465625, 0.19375, 0.19375], [1, 0.465625, 0.46875, 0.19375, 0.19375], [1, 0.509375, 0.471875, 0.19375, 0.19375], [1, 0.553125, 0.475, 0.19375, 0.19375], [1, 0.596875, 0.478125, 0.19375, 0.19375], [1, 0.640625, 0.48125, 0.19375, 0.19375], [1, 0.684375, 0.484375, 0.19375, 0.19375], [1, 0.728125, 0.4875, 0.19375, 0.19375], [1, 0.771875, 0.490625, 0.19375, 0.19375]]
[[2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625], [2, 0.659375, 0.315625, 0.15625, 0.15625]]
[[2, 0.2375, 0.75, 0.196875, 0.196875], [2, 0.271875, 0.7125, 0.196875, 0.196875], [2, 0.30625, 0.675, 0.196875, 0.196875], [2, 0.340625, 0.6375, 0.196875, 0.196875], [2, 0.375, 0.6, 0.196875, 0.196875], [2, 0.409375, 0.5625, 0.196875, 0.196875], [2, 0.44375, 0.525, 0.196875, 0.196875], [2, 0.478125, 0.4875, 0.196875, 0.196875], [2, 0.5125, 0.45, 0.196875, 0.196875], [2, 0.546875, 0.4125, 0.196875, 0.196875], [2, 0.58125, 0.375, 0.196875, 0.196875], [2, 0.615625, 0.3375, 0.196875, 0.196875], [2, 0.65, 0.3, 0.196875, 0.196875], [2, 0.684375, 0.2625, 0.196875, 0.196875], [2, 0.71875, 0.225, 0.196875, 0.196875]]
[[0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375], [0, 0.7375, 0.859375, 0.19375, 0.19375]]
[[0, 0.4125, 0.2125, 0.1125, 0.1125], [0, 0.4375, 0.2625, 0.1125, 0.1125], [0, 0.4625, 0.3125, 0.1125, 0.1125], [0, 0.4875, 0.3625, 0.1125, 0.1125], [0, 0.5125, 0.4125, 0.1125, 0.1125], [0, 0.5375, 0.4625, 0.1125, 0.1125], [0, 0.5625, 0.5125, 0.1125, 0.1125], [0, 0.5875, 0.5625, 0.1125, 0.1125], [0, 0.6125, 0.6125, 0.1125, 0.1125], [0, 0.6375, 0.6625, 0.1125, 0.1125], [0, 0.6625, 0.7125, 0.1125, 0.1125], [0, 0.6875, 0.7625, 0.1125, 0.1125], [0, 0.7125, 0.8125, 0.1125, 0.1125], [0, 0.7375, 0.8625, 0.1125, 0.1125], [0, 0.7625, 0.9125, 0.1125, 0.1125]]
[[2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125], [2, 0.84375, 0.475, 0.125, 0.125]]
[[1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625], [1, 0.578125, 0.465625, 0.240625, 0.240625]]
[[1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125], [1, 0.55625, 0.63125, 0.13125, 0.13125]]
[[1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625], [1, 0.346875, 0.353125, 0.1625, 0.1625]]
[[2, 0.709375, 0.365625, 0.21875, 0.21875], [2, 0.671875, 0.390625, 0.21875, 0.21875], [2, 0.634375, 0.415625, 0.21875, 0.21875], [2, 0.596875, 0.440625, 0.21875, 0.21875], [2, 0.559375, 0.465625, 0.21875, 0.21875], [2, 0.521875, 0.490625, 0.21875, 0.21875], [2, 0.484375, 0.515625, 0.21875, 0.21875], [2, 0.446875, 0.540625, 0.21875, 0.21875], [2, 0.409375, 0.565625, 0.21875, 0.21875], [2, 0.371875, 0.590625, 0.21875, 0.21875], [2, 0.334375, 0.615625, 0.21875, 0.21875], [2, 0.296875, 0.640625, 0.21875, 0.21875], [2, 0.259375, 0.665625, 0.21875, 0.21875], [2, 0.221875, 0.690625, 0.21875, 0.21875], [2, 0.184375, 0.715625, 0.21875, 0.21875]]
[[0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125], [0, 0.084375, 0.078125, 0.103125, 0.103125]]
[[2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875], [2, 0.215625, 0.325, 0.171875, 0.171875]]
[[2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125], [2, 0.85, 0.44375, 0.153125, 0.153125]]
[[1, 0.2625, 0.740625, 0.14375, 0.14375], [1, 0.29375, 0.715625, 0.14375, 0.14375], [1, 0.325, 0.690625, 0.14375, 0.14375], [1, 0.35625, 0.665625, 0.14375, 0.14375], [1, 0.3875, 0.640625, 0.14375, 0.14375], [1, 0.41875, 0.615625, 0.14375, 0.14375], [1, 0.45, 0.590625, 0.14375, 0.14375], [1, 0.48125, 0.565625, 0.14375, 0.14375], [1, 0.5125, 0.540625, 0.14375, 0.14375], [1, 0.54375, 0.515625, 0.14375, 0.14375], [1, 0.575, 0.490625, 0.14375, 0.14375], [1, 0.60625, 0.465625, 0.14375, 0.14375], [1, 0.6375, 0.440625, 0.14375, 0.14375], [1, 0.66875, 0.415625, 0.14375, 0.14375], [1, 0.7, 0.390625, 0.14375, 0.14375]]
[[1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875], [1, 0.734375, 0.74375, 0.146875, 0.146875]]
[[2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625], [2, 0.84375, 0.065625, 0.140625, 0.140625]]
[[2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375], [2, 0.434375, 0.36875, 0.184375, 0.184375]]
[[1, 0.196875, 0.80625, 0.234375, 0.234375], [1, 0.24375, 0.803125, 0.234375, 0.234375], [1, 0.290625, 0.8, 0.234375, 0.234375], [1, 0.3375, 0.796875, 0.234375, 0.234375], [1, 0.384375, 0.79375, 0.234375, 0.234375], [1, 0.43125, 0.790625, 0.234375, 0.234375], [1, 0.478125, 0.7875, 0.234375, 0.234375], [1, 0.525, 0.784375, 0.234375, 0.234375], [1, 0.571875, 0.78125, 0.234375, 0.234375], [1, 0.61875, 0.778125, 0.234375, 0.234375], [1, 0.665625, 0.775, 0.234375, 0.234375], [1, 0.7125, 0.771875, 0.234375, 0.234375], [1, 0.759375, 0.76875, 0.234375, 0.234375], [1, 0.80625, 0.765625, 0.234375, 0.234375], [1, 0.853125, 0.7625, 0.234375, 0.234375]]
[[0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375], [0, 0.89375, 0.8125, 0.109375, 0.109375]]
[[1, 0.871875, 0.14375, 0.1375, 0.1375], [1, 0.853125, 0.184375, 0.1375, 0.1375], [1, 0.834375, 0.225, 0.1375, 0.1375], [1, 0.815625, 0.265625, 0.1375, 0.1375], [1, 0.796875, 0.30625, 0.1375, 0.1375], [1, 0.778125, 0.346875, 0.1375, 0.1375], [1, 0.759375, 0.3875, 0.1375, 0.1375], [1, 0.740625, 0.428125, 0.1375, 0.1375], [1, 0.721875, 0.46875, 0.1375, 0.1375], [1, 0.703125, 0.509375, 0.1375, 0.1375], [1, 0.684375, 0.55, 0.1375, 0.1375], [1, 0.665625, 0.590625, 0.1375, 0.1375], [1, 0.646875, 0.63125, 0.1375, 0.1375], [1, 0.628125, 0.671875, 0.1375, 0.1375], [1, 0.609375, 0.7125, 0.1375, 0.1375]]
[[0, 0.11875, 0.6125, 0.178125, 0.178125], [0, 0.171875, 0.621875, 0.178125, 0.178125], [0, 0.225, 0.63125, 0.178125, 0.178125], [0, 0.278125, 0.640625, 0.178125, 0.178125], [0, 0.33125, 0.65, 0.178125, 0.178125], [0, 0.384375, 0.659375, 0.178125, 0.178125], [0, 0.4375, 0.66875, 0.178125, 0.178125], [0, 0.490625, 0.678125, 0.178125, 0.178125], [0, 0.54375, 0.6875, 0.178125, 0.178125], [0, 0.596875, 0.696875, 0.178125, 0.178125], [0, 0.65, 0.70625, 0.178125, 0.178125], [0, 0.703125, 0.715625, 0.178125, 0.178125], [0, 0.75625, 0.725, 0.178125, 0.178125], [0, 0.809375, 0.734375, 0.178125, 0.178125], [0, 0.8625, 0.74375, 0.178125, 0.178125]]
[[1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375], [1, 0.2, 0.31875, 0.19375, 0.19375]]
[[1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125], [1, 0.5625, 0.884375, 0.125, 0.125]]
[[2, 0.271875, 0.834375, 0.15625, 0.15625], [2, 0.3125, 0.784375, 0.15625, 0.15625], [2, 0.353125, 0.734375, 0.15625, 0.15625], [2, 0.39375, 0.684375, 0.15625, 0.15625], [2, 0.434375, 0.634375, 0.15625, 0.15625], [2, 0.475, 0.584375, 0.15625, 0.15625], [2, 0.515625, 0.534375, 0.15625, 0.15625], [2, 0.55625, 0.484375, 0.15625, 0.15625], [2, 0.596875, 0.434375, 0.15625, 0.15625], [2, 0.6375, 0.384375, 0.15625, 0.15625], [2, 0.678125, 0.334375, 0.15625, 0.15625], [2, 0.71875, 0.284375, 0.15625, 0.15625], [2, 0.759375, 0.234375, 0.15625, 0.15625], [2, 0.8, 0.184375, 0.15625, 0.15625], [2, 0.840625, 0.134375, 0.15625, 0.15625]]
[[0, 0.203125, 0.91875, 0.115625, 0.115625], [0, 0.246875, 0.88125, 0.115625, 0.115625], [0, 0.290625, 0.84375, 0.115625, 0.115625], [0, 0.334375, 0.80625, 0.115625, 0.115625], [0, 0.378125, 0.76875, 0.115625, 0.115625], [0, 0.421875, 0.73125, 0.115625, 0.115625], [0, 0.465625, 0.69375, 0.115625, 0.115625], [0, 0.509375, 0.65625, 0.115625, 0.115625], [0, 0.553125, 0.61875, 0.115625, 0.115625], [0, 0.596875, 0.58125, 0.115625, 0.115625], [0, 0.640625, 0.54375, 0.115625, 0.115625], [0, 0.684375, 0.50625, 0.115625, 0.115625], [0, 0.728125, 0.46875, 0.115625, 0.115625], [0, 0.771875, 0.43125, 0.115625, 0.115625], [0, 0.815625, 0.39375, 0.115625, 0.115625]]
[[0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375], [0, 0.21875, 0.590625, 0.14375, 0.14375]]
[[2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125], [2, 0.1625, 0.8375, 0.228125, 0.228125]]
[[1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625], [1, 0.159375, 0.409375, 0.190625, 0.190625]]
[[2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1], [2, 0.725, 0.89375, 0.1, 0.1]]
[[2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625], [2, 0.75, 0.671875, 0.20625, 0.20625]]
[[1, 0.921875, 0.75, 0.1, 0.1], [1, 0.865625, 0.715625, 0.1, 0.1], [1, 0.809375, 0.68125, 0.1, 0.1], [1, 0.753125, 0.646875, 0.1, 0.1], [1, 0.696875, 0.6125, 0.1, 0.1], [1, 0.640625, 0.578125, 0.1, 0.1], [1, 0.584375, 0.54375, 0.1, 0.1], [1, 0.528125, 0.509375, 0.1, 0.1], [1, 0.471875, 0.475, 0.1, 0.1], [1, 0.415625, 0.440625, 0.1, 0.1], [1, 0.359375, 0.40625, 0.1, 0.1], [1, 0.303125, 0.371875, 0.1, 0.1], [1, 0.246875, 0.3375, 0.1, 0.1], [1, 0.190625, 0.303125, 0.1, 0.1], [1, 0.134375, 0.26875, 0.1, 0.1]]
